Date,Close,High,Low,Open,Volume
2020-08-10,197.94027709960935,201.39057324547656,196.13434519873212,201.19096322321653,36716500
2020-08-11,193.31138610839844,197.3699831930832,193.08326243132456,196.90425062787256,36446500
2020-08-12,198.8337554931641,199.8697900206616,194.61356165253872,195.1268218072775,28013100
2020-08-13,198.36802673339844,200.8868436698807,197.8452523123638,199.07139727291613,22588900
2020-08-14,198.5580902099609,199.2139330582557,197.23690479940333,198.4250216975084,17958900
2020-08-17,199.86978149414065,200.73473410095303,198.577109692729,199.22345284512505,20184800
2020-08-18,201.0198974609375,201.8468222550465,198.8527732048452,200.1074172199285,21336200
2020-08-19,199.80032348632807,202.0870312239164,199.37157032879307,201.5058279761873,27627600
2020-08-20,204.44993591308597,204.8501064694833,199.0476115940617,199.64786015943776,26981500
2020-08-21,202.96359252929688,206.04110414119745,202.80161976429585,203.7639336758104,36249300
2020-08-24,203.6019592285156,205.34556891515348,202.40143298022448,204.65002085311676,25460100
2020-08-25,206.25070190429688,206.3840920840832,203.0398003733022,203.0398003733022,23043700
2020-08-26,210.70977783203125,211.6054039276982,207.0987054135543,207.59416093128425,39600800
2020-08-27,215.8833923339844,220.237639761169,209.04234520990624,212.36759112322508,57602200
2020-08-28,218.1034240722656,219.7517486791868,215.8834189640669,217.40787607007545,26292900
2020-08-31,214.8830108642578,217.90335740203147,213.72060436852905,216.2836151740549,28774200
2020-09-01,216.5408477783203,216.7123432061148,213.83490987501472,214.86392605709892,25725500
2020-09-02,220.71408081054688,221.86696458633975,216.61709018577795,217.2078160912499,34080800
2020-09-03,207.04151916503903,218.4845356074586,204.81199137013095,218.4464303584892,58400300
2020-09-04,204.135498046875,208.0514701428707,195.503212801008,204.94537631657883,59664100
2020-09-08,193.0926513671875,200.11471725105892,192.6543610562122,196.7513657692648,52924300
2020-09-09,201.3152313232422,204.697642740119,196.9419235287555,197.7994442682329,45679000
2020-09-10,195.6746826171875,204.6023441550512,194.474171193482,203.32559316845249,35461500
2020-09-11,194.39797973632807,198.7808248995314,191.73969878966776,197.41832597706613,33620100
2020-09-14,195.71282958984372,199.3239015772417,194.39797317755668,194.59806571185905,30375800
2020-09-15,198.9237823486328,199.87657372477855,197.1611124873861,198.58077687168264,21823900
2020-09-16,195.3697967529297,200.70541761062037,194.97914895511403,200.6768350437984,26328100
2020-09-17,193.33087158203125,194.6838333813137,190.5201403668384,190.60588808814128,34011300
2020-09-18,190.92984008789065,194.0359343629213,186.98528485141625,193.22607051465485,55225300
2020-09-21,192.97833251953125,193.1403198251384,187.109149494858,187.880908077774,39839700
2020-09-22,197.6279296875,198.27583520030765,192.5400286648774,195.3793420932357,33517100
2020-09-23,191.12039184570312,198.2758633815495,190.58683107604844,198.0852935022952,30803800
2020-09-24,193.5976409912109,195.86528863786583,189.79599897272,190.4153219589477,31202500
2020-09-25,198.00909423828125,199.1714862447696,192.97834281685653,193.9406713310271,29437300
2020-09-28,199.55255126953125,202.5347917802764,198.23769502469003,200.92457264876785,32004900
2020-09-29,197.4754943847656,200.1528498081341,197.04674126220957,199.4668389966685,24221900
2020-09-30,200.40054321289065,201.97264262940195,196.78945699327505,197.9232806684825,33829100
2020-10-01,202.4300079345703,203.88777718640915,201.3438266383289,203.41138162597977,27158400
2020-10-02,196.45602416992188,201.02942493807893,195.83670115325253,198.18057395365665,33154800
2020-10-05,200.4482269287109,200.4768095030076,197.20872797016887,197.4374031029824,21331600
2020-10-06,196.189208984375,200.2576163082801,195.1506702270374,198.96183443460671,28554300
2020-10-07,199.92417907714844,200.19095944985511,196.96099786603364,197.2849433845432,25681100
2020-10-08,200.6387634277344,201.2199666145844,198.48546064844757,200.572061068346,19925800
2020-10-09,205.6218414306641,205.66948389253287,201.25805652305527,201.25805652305527,26458000
2020-10-12,210.94798278808597,213.2918557250385,206.57467431845956,208.4611969750441,40461400
2020-10-13,212.33905029296875,214.57811545870769,210.0237600855834,212.2056601046975,28950800
2020-10-14,210.43348693847656,213.634866285564,208.78516206150172,212.47245973737836,23421700
2020-10-15,209.2901153564453,209.9570662787995,205.81241880530467,206.85097224701303,22733100
2020-10-16,209.2901153564453,211.7959462888932,208.96616984250755,209.75697373287335,26057900
2020-10-19,204.10693359375,211.80548829345503,203.6305379900933,210.01423617140503,27625800
2020-10-20,204.51661682128903,207.108209941372,203.03026493680247,205.612335379117,22753500
2020-10-21,204.6595458984375,206.6794585233268,203.05884917539285,203.05884917539285,22724900
2020-10-22,204.74530029296875,205.8600642518469,201.70589404020623,203.83061434447285,22351500
2020-10-23,206.02200317382807,206.0696456336695,203.09694223156853,204.87865682982292,18879600
2020-10-26,200.1623992919922,206.1268676332037,198.275876577037,203.75442658606892,37111600
2020-10-27,203.1827087402344,204.5356704020045,200.400560381581,201.60107197312493,36700300
2020-10-28,193.1117248535156,198.9809224817039,192.559118718675,197.86615845641649,51195600
2020-10-29,195.0553741455078,197.57074179703807,193.769100483678,194.43606581258936,31432600
2020-10-30,192.9115753173828,194.6456472010712,190.19611542812223,193.89294878451955,36953700
2020-11-02,192.7782440185547,195.58897513304893,190.67256908298936,194.6457066171901,30842200
2020-11-03,196.6846466064453,198.294865783627,193.53091060305985,194.26456377162967,27512000
2020-11-04,206.1744842529297,208.01337880275392,202.39190207967457,203.91637379335972,42311800
2020-11-05,212.74868774414065,213.5395059880905,210.7097156647356,211.55769904031905,36080100
2020-11-06,213.15841674804688,213.76820244388455,207.73703329960784,211.76733540587205,25231900
2020-11-09,208.08004760742188,217.35070093341983,207.59412938058676,213.84443666623005,44395000
2020-11-10,201.0484771728516,206.2793063885524,199.81938285271596,204.3737238814988,44045100
2020-11-11,206.32693481445312,207.74658438097188,202.1822873283572,202.36331998035507,29440800
2020-11-12,205.26934814453125,208.76609026899308,204.33561679521472,206.95579271890836,21593900
2020-11-13,206.2888336181641,207.15587716722695,204.04978284604508,206.14592074235856,18621100
2020-11-16,206.97483825683597,207.46077109680172,204.39278212221396,204.72625033518352,24953300
2020-11-17,204.33563232421875,207.40360699084584,203.97356697130948,205.8982095031995,24154100
2020-11-18,201.64170837402344,205.5488234093732,201.49840677236205,204.0967850562555,28372800
2020-11-19,202.9217529296875,203.5044776929288,200.5430866843581,201.9282623804157,24792700
2020-11-20,200.9824981689453,203.7528200458453,200.6099374396174,202.7115624403517,22843100
2020-11-23,200.71507263183597,202.79758839493732,198.8522684913318,201.5175090959758,25683500
2020-11-24,204.29737854003903,204.66993934014192,199.5209505507709,200.2183049557836,33979700
2020-11-25,204.3069610595703,205.66346509113583,202.96001921457813,205.4915206508618,21012900
2020-11-27,205.6061248779297,206.59963010957043,204.46933263042837,205.2431262455821,14512200
2020-11-30,204.49798583984372,205.1571206288047,201.4124030008416,204.52664324038548,33064800
2020-12-01,206.54234313964844,207.60271092943285,203.8102252491727,204.918345666345,30904500
2020-12-02,205.7398834228516,205.83541782664668,203.28480667155452,205.27180274316453,23724500
2020-12-03,204.6604156494141,206.7047264846699,204.0967860026705,205.0138666974456,25120900
2020-12-04,204.7750244140625,205.7494198199261,203.6477798118867,204.64128501141468,24666000
2020-12-07,204.7081298828125,205.902236795737,203.46627035457132,204.7845544744197,24620000
2020-12-08,206.35122680664065,207.24919755761567,203.3707405493624,204.40245069453584,23284100
2020-12-09,202.3295440673828,205.6061675057484,201.76592891947527,205.5393050766517,32440600
2020-12-10,201.1067352294922,203.5522641139489,200.9538860300881,202.30084226889505,26733300
2020-12-11,203.7242126464844,203.7815420297955,199.7597830261793,200.6577538701912,30979400
2020-12-14,204.62222290039065,206.5423567573162,203.3612531782278,203.57141722800577,28798400
2020-12-15,204.5552978515625,205.78760978755588,202.74980875954856,205.5487884019641,27000600
2020-12-16,209.4750213623047,210.2679101449516,205.1189214383901,205.14757883974477,35023300
2020-12-17,209.6087951660156,211.01306636889345,208.17586655707936,210.03867083339577,32515800
2020-12-18,208.81588745117188,209.86670750037604,206.36081090203456,208.81588745117188,63354900
2020-12-21,212.6370391845703,213.9839955118224,207.56447448034749,207.8224056992156,37181900
2020-12-22,213.9266662597656,215.5411013062933,211.9301227919364,212.7325592225708,22612200
2020-12-23,211.13723754882807,213.56365667587485,210.9270735405994,213.13378105049875,18699600
2020-12-24,212.7898712158203,213.6114174296126,211.30917559396767,211.5193395958565,10550600
2020-12-28,214.90106201171875,215.92321005733743,213.04780555492192,214.413857010838,17933500
2020-12-29,214.1272430419922,217.02175699558643,213.5827378764795,216.19066325935648,17403200
2020-12-30,211.7677001953125,215.54108989426396,211.5670983865259,215.1589669166923,20272300
2020-12-31,212.474609375,213.02867674081537,209.8571217316309,211.78680261581545,20942100
2021-01-04,207.9561462402344,213.0287109719447,205.2049187614072,212.57972552709435,37130100
2021-01-05,208.1567230224609,208.7490099968448,206.055097651957,207.54534083146888,23823000
2021-01-06,202.7593688964844,206.8097850939476,202.4632326922916,202.68294429919243,35930700
2021-01-07,208.529296875,209.53234971678856,204.15410145154507,204.4693328868337,27694500
2021-01-08,209.79986572265625,210.71694651739315,207.3256789637426,208.90189472561303,22956200
2021-01-11,207.7650451660156,209.1215488041373,207.03901886920423,208.70122085893067,23031300
2021-01-12,205.31951904296875,207.392501541839,203.78152328009872,206.81932437348303,23249300
2021-01-13,206.66644287109372,207.0676609956089,204.36420152605575,204.4501882914151,20087100
2021-01-14,203.49496459960935,207.7364354545273,203.22748576880403,206.25573969910283,29480800
2021-01-15,203.14149475097656,204.9183267052181,202.5492222917303,203.9726032075833,31746500
2021-01-19,206.76202392578125,207.2778717519121,203.1223880106025,204.19230325087497,30480900
2021-01-20,214.30874633789065,215.69390740254323,207.5739806235108,207.9656511782712,37777300
2021-01-21,214.91061401367188,216.18114567833973,212.47463268897792,214.6526828065508,30709400
2021-01-22,215.8468017578125,219.7825887676581,215.70351473291043,216.92627926708488,30172700
2021-01-25,219.2667236328125,219.505545055719,214.1941589425185,218.87505300088512,33152100
2021-01-26,221.9414978027344,223.7087673579532,219.7921052743459,221.49251241957316,49169600
2021-01-27,222.48599243164065,229.68885343646144,219.8494096362276,227.3579544285672,69870600
2021-01-28,228.2464141845703,231.79053068312115,224.5781204522102,225.074873116958,49111200
2021-01-29,221.5880279541016,227.3770556724525,221.0053032240349,225.43782730017324,42503100
2021-02-01,228.93418884277344,231.65675864090636,222.0370256255715,224.54943142500284,33314200
2021-02-02,228.8004608154297,231.47526355109804,228.0171341621031,230.5104302920061,25916300
2021-02-03,232.1344146728516,234.13095819780887,228.5616410677944,228.85779186575425,27158100
2021-02-04,231.18865966796875,232.36367143508832,229.6219918883106,231.80960404543467,25296100
2021-02-05,231.37017822265625,232.40188845915685,229.66977095597065,231.39883562562832,18054800
2021-02-08,231.6280975341797,232.78398493204892,230.04231996079577,232.27768473686635,22211900
2021-02-09,232.86996459960935,233.81568797324968,230.5868326986128,231.0549132931618,23565000
2021-02-10,231.9624938964844,234.92387098943087,230.1187848105804,234.04500984450135,22186700
2021-02-11,233.5577850341797,234.18826246133185,231.32240561908912,233.8348114486024,15751100
2021-02-12,234.03546142578125,234.3315976764022,231.8765062991829,233.02284628528176,16561100
2021-02-16,232.8030548095703,235.12440596863337,232.05793334530284,234.07358617210292,26728500
2021-02-17,233.8180084228516,233.92333243578815,230.69661025502367,231.0604595015452,21653500
2021-02-18,233.4254608154297,233.5595082453593,230.6200343854476,231.5200733907211,16925600
2021-02-19,230.72532653808597,233.492459581592,229.96890466577148,233.3871355719054,25262600
2021-02-22,224.54000854492188,227.8146085025634,222.51971275294736,227.326295963204,36446900
2021-02-23,223.35269165039065,224.84636699354783,219.005698423436,220.5376813759456,30228700
2021-02-24,224.5783233642578,225.20068336242525,219.26427363578588,220.23132914634272,26339700
2021-02-25,219.2546539306641,224.61656504128703,218.1918442278505,222.21328121333585,39542200
2021-02-26,222.5005340576172,225.3634069812622,219.7812635364305,221.6866653597495,37819200
2021-03-01,226.86669921875,227.3741655495093,223.2378196722922,225.8709057549424,25324000
2021-03-02,223.9272308349609,227.21141518766257,223.52508849566448,226.9337360850043,22812500
2021-03-03,217.88548278808597,223.6495518308172,217.59823410434785,222.28992364520352,34029500
2021-03-04,217.09071350097656,222.60584009805365,214.7257228184244,217.1002977077532,44727800
2021-03-05,221.7537078857422,223.3527073519188,216.83223166317447,219.76213575150248,41872800
2021-03-08,217.72267150878903,223.44843187162684,217.47373048782129,221.5334604824436,35267400
2021-03-09,223.8410186767578,225.37300172907223,221.8207231489289,222.97928734112668,33080500
2021-03-10,222.53884887695312,226.92413561375264,222.17499959610404,226.92413561375264,29746800
2021-03-11,227.04861450195312,229.001879123352,224.34849750846828,224.97087205019423,29907600
2021-03-12,225.727294921875,225.7943259459285,223.31442642722317,224.0612642405553,22653700
2021-03-15,224.8272247314453,225.1910739886125,221.9547675055726,224.97085635878275,26034900
2021-03-16,227.60397338867188,229.8540564250608,225.90921930197516,226.23476099250504,28092200
2021-03-17,226.96241760253903,228.40823044727705,223.3143992028997,226.11025586249227,29562100
2021-03-18,220.91110229492188,224.23357884907625,220.53768345561124,222.6728724798709,34833000
2021-03-19,220.556884765625,222.5867502154878,219.5993988575651,221.19839857081604,46430700
2021-03-22,225.9571075439453,226.82840862757848,220.35580906733205,220.4802869121692,30127000
2021-03-23,227.47952270507807,230.80200025111716,226.9912101109914,227.39335247260576,31638400
2021-03-24,225.4496307373047,227.88163843332825,225.31558329909987,227.7380213959927,25620100
2021-03-25,222.46226501464844,226.8667058900846,221.7250114090801,225.2964296372037,34061900
2021-03-26,226.42623901367188,226.6464712680149,221.705841009148,221.705841009148,25479900
2021-03-29,225.2389373779297,226.73261270612565,222.02178489794144,226.53153428421984,25227500
2021-03-30,221.99310302734372,223.9080747520219,221.27498863058943,223.6016722632375,24792000
2021-03-31,225.74642944335935,228.9348588863674,222.5101227887,223.00801949174152,43623500
2021-04-01,232.04669189453125,232.51585059097783,227.92949998956965,228.3316422765556,30338000
2021-04-05,238.48097229003903,239.33313398570488,232.3817783955969,232.4392252004619,36910600
2021-04-06,237.3224639892578,238.79698589796425,236.38413186553555,237.0830925059559,22931900
2021-04-07,239.27569580078125,240.2619050069019,236.68091746198468,237.2745539833188,22719800
2021-04-08,242.48321533203125,243.33537688640635,241.2863583955454,242.0236263592403,23625200
2021-04-09,244.9727478027344,245.10679523034716,241.7077177179341,242.11942959914688,24326800
2021-04-12,245.0301818847656,246.7153661558716,243.79501708514152,243.8812019063308,27148700
2021-04-13,247.5004730224609,248.1707247107551,245.9110432297693,246.32278429436747,23837500
2021-04-14,244.7237701416016,247.8260145046008,244.312058297405,246.5334321667812,23070900
2021-04-15,248.4675445556641,248.87925640278652,246.77280534904537,246.9642849611244,25627500
2021-04-16,249.6548767089844,249.90383240589105,246.6483860270095,248.4388800743868,24878600
2021-04-19,247.7398834228516,250.36341456332264,246.85901279011068,249.1282496155156,23209300
